sku,store,categories,attribute_set,type,color,size,name,simples_skus,configurable_attributes,description,short_description,special_price,qty,is_in_stock,manage_stock,status,visibility,tax_class_id,thumbnail,thumbnail_label,image,small_image,media_gallery,min_qty,min_sale_qty,max_sale_qty,notify_stock_qty,msrp_enabled,country_of_manufacture,meta_description,meta_keyword,meta_title,upc,ipc,division_code,class,class_description,collection,collection_description,selling_period,type_group,type_name,type_description,group,country_of_origin,package,length,width,height,weight,is_gift_card,product_code,composition,manufacturer,rn_number,hts_code,visual_stock_id,cost,price,msrp,stock_code,product_category,safety_qty,at_sell
887749958270,default,Enfants/Youth/Asics Shoes/Structured Cushioning,Default,simple,4435 Ice Blue Pink Glow Marina,6||11,Gel Kayano 22 GS,,,"<div><font face=HelveticaNeueLTPro-Th color=""#000001"">The new GEL-Kayano? 22 GS shoe introduces full-length</font></div>  <div><font face=HelveticaNeueLTPro-Th color=""#000001"">FluidRide? midsole technology for the first time in ASICS youth</font></div>  <div><font face=HelveticaNeueLTPro-Th color=""#000001"">specific running collection. Dynamic DuoMax? Support System</font></div>  <div><font face=HelveticaNeueLTPro-Th color=""#000001"">and GEL? Cushioning System create a premium ride while the fun</font></div>  <div><font face=HelveticaNeueLTPro-Th color=""#000001"">new upper is both comfortable and secure. Built specifically for</font></div>  <div><font face=HelveticaNeueLTPro-Th color=""#000001"">developing athletes, with a 3mm Heel Raise and softer Youth-</font></div>  <div><font face=HelveticaNeueLTPro-Th color=""#000001"">Specific Cushioning.</font></div>",Gel Kayano 22 GS,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_11166.jpg,c554n_4001_0000000000_f_l_primary,http://app.visual-2000.com/imageapi/asicserp8_11166.jpg,http://app.visual-2000.com/imageapi/asicserp3_11166.jpg,http://app.visual-2000.com/imageapi/asicserp8_11166.jpg::c554n_4001_0000000000_f_l_primary,0,1,0,0,0,,"<div><font face=HelveticaNeueLTPro-Th color=""#000001"">The new GEL-Kayano? 22 GS shoe introduces full-length</font></div>  <div><font face=HelveticaNeueLTPro-Th color=""#000001"">FluidRide? midsole techn",,"kids, structured Cushioning, youth, junior",887749958270,0015200403590111,HOUSE,Asics Shoes,Tout Style Asics Chaussures,Structured Cushioning,Structured Cushioning,Fall 2015,D,Enfants/Youth,Pour Enfants,1A030301,,Each,0,0,0,0,0,C554N,,,,,5,0,70,139.99,WEB,REG,0,2
887749825275,default,Femmes/Women's/Asics Accessories/Performance Headwear,Default,simple,8123 Mosaic Blue Aqua Mint,ALL||1,Felicity Fleece Headwarmer,,,<p>Felicity Fleece Headwarmer</p>,Felicity Fleece Headwarmer,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_9631.jpg,zc2245_90_a_f_primary,http://app.visual-2000.com/imageapi/asicserp8_9631.jpg,http://app.visual-2000.com/imageapi/asicserp3_9631.jpg,http://app.visual-2000.com/imageapi/asicserp8_9631.jpg::zc2245_90_a_f_primary,0,1,0,0,0,,<p>Felicity Fleece Headwarmer</p>,,Felicity Fleece Headwarmer,887749825275,0015200393420101,HOUSE,Asics Accessories,Accessories,Performance Headwear,Performance Headwear,Fall 2014,D,Femmes/Women's,Pour Femmes,3A030403,,Each,0,0,0,0,0,ZC2245,,,,,5,0,12.5,24.99,WEB,REG,0,2
887749825343,default,Femmes/Women's/Asics Accessories/Performance Headwear,Default,simple,90 Black Grey Heather,ALL||1,Thermopolis Lt 2-N-1 Neck Gaiter,,,<p>Thermopolis Lt 2-N-1 Neck Gaiter</p>,Thermopolis Lt 2-N-1 Neck Gaiter,,10,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_9618.jpg,zc1930_9092_a_z5_althalf5,http://app.visual-2000.com/imageapi/asicserp8_9618.jpg,http://app.visual-2000.com/imageapi/asicserp3_9618.jpg,http://app.visual-2000.com/imageapi/asicserp8_9618.jpg::zc1930_9092_a_z5_althalf5,0,1,0,0,0,,<p>Thermopolis Lt 2-N-1 Neck Gaiter</p>,,Thermopolis Lt 2-N-1 Neck Gaiter,887749825343,0015200406260101,HOUSE,Asics Accessories,Accessories,Performance Headwear,Performance Headwear,Fall 2014,D,Femmes/Women's,Pour Femmes,3A030403,,Each,0,0,0,0,0,ZC1930,,,,,5,0,12.5,24.99,WEB,REG,0,10
887749166453,default,Femmes/Women's/Asics Accessories/Socks,Default,simple,0115 White Pink,L||3,Hera Deux Single Tab,,,<p>Hera Deux Single Tab</p>,Hera Deux Single Tab,,5,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_10842.jpg,zk2024_0340_0010212355_a_f_primary,http://app.visual-2000.com/imageapi/asicserp8_10842.jpg,http://app.visual-2000.com/imageapi/asicserp3_10842.jpg,http://app.visual-2000.com/imageapi/asicserp8_10842.jpg::zk2024_0340_0010212355_a_f_primary,0,1,0,0,0,,<p>Hera Deux Single Tab</p>,,Hera Deux Single Tab,887749166453,0015200350340103,HOUSE,Asics Accessories,Accessories,Socks,Socks,Spring 2014,D,Femmes/Women's,Pour Femmes,3A030402,,Each,0,0,0,0,0,ZK2024,,,,,5,0,8,15.99,WEB,REG,0,5
887749166460,default,Femmes/Women's/Asics Accessories/Socks,Default,simple,0115 White Pink,M||2,Hera Deux Single Tab,,,<p>Hera Deux Single Tab</p>,Hera Deux Single Tab,,4,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_10842.jpg,zk2024_0340_0010212355_a_f_primary,http://app.visual-2000.com/imageapi/asicserp8_10842.jpg,http://app.visual-2000.com/imageapi/asicserp3_10842.jpg,http://app.visual-2000.com/imageapi/asicserp8_10842.jpg::zk2024_0340_0010212355_a_f_primary,0,1,0,0,0,,<p>Hera Deux Single Tab</p>,,Hera Deux Single Tab,887749166460,0015200350340102,HOUSE,Asics Accessories,Accessories,Socks,Socks,Spring 2014,D,Femmes/Women's,Pour Femmes,3A030402,,Each,0,0,0,0,0,ZK2024,,,,,5,0,8,15.99,WEB,REG,0,4
887749166477,default,Femmes/Women's/Asics Accessories/Socks,Default,simple,0115 White Pink,S||1,Hera Deux Single Tab,,,<p>Hera Deux Single Tab</p>,Hera Deux Single Tab,,5,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_10842.jpg,zk2024_0340_0010212355_a_f_primary,http://app.visual-2000.com/imageapi/asicserp8_10842.jpg,http://app.visual-2000.com/imageapi/asicserp3_10842.jpg,http://app.visual-2000.com/imageapi/asicserp8_10842.jpg::zk2024_0340_0010212355_a_f_primary,0,1,0,0,0,,<p>Hera Deux Single Tab</p>,,Hera Deux Single Tab,887749166477,0015200350340101,HOUSE,Asics Accessories,Accessories,Socks,Socks,Spring 2014,D,Femmes/Women's,Pour Femmes,3A030402,,Each,0,0,0,0,0,ZK2024,,,,,5,0,8,15.99,WEB,REG,0,5
887749597509,default,Femmes/Women's/Asics Accessories/Socks,Default,simple,0340 Smoked Pearl Blue Atoll,L||3,Hera Deux Single Tab,,,<p>Hera Deux Single Tab</p>,Hera Deux Single Tab,,5,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_10842.jpg,zk2024_0340_0010212355_a_f_primary,http://app.visual-2000.com/imageapi/asicserp8_10842.jpg,http://app.visual-2000.com/imageapi/asicserp3_10842.jpg,http://app.visual-2000.com/imageapi/asicserp8_10842.jpg::zk2024_0340_0010212355_a_f_primary,0,1,0,0,0,,<p>Hera Deux Single Tab</p>,,Hera Deux Single Tab,887749597509,0015200380460103,HOUSE,Asics Accessories,Accessories,Socks,Socks,Spring 2014,D,Femmes/Women's,Pour Femmes,3A030402,,Each,0,0,0,0,0,ZK2024,,,,,5,0,8,15.99,WEB,REG,0,5
887749597516,default,Femmes/Women's/Asics Accessories/Socks,Default,simple,0340 Smoked Pearl Blue Atoll,M||2,Hera Deux Single Tab,,,<p>Hera Deux Single Tab</p>,Hera Deux Single Tab,,4,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_10842.jpg,zk2024_0340_0010212355_a_f_primary,http://app.visual-2000.com/imageapi/asicserp8_10842.jpg,http://app.visual-2000.com/imageapi/asicserp3_10842.jpg,http://app.visual-2000.com/imageapi/asicserp8_10842.jpg::zk2024_0340_0010212355_a_f_primary,0,1,0,0,0,,<p>Hera Deux Single Tab</p>,,Hera Deux Single Tab,887749597516,0015200380460102,HOUSE,Asics Accessories,Accessories,Socks,Socks,Spring 2014,D,Femmes/Women's,Pour Femmes,3A030402,,Each,0,0,0,0,0,ZK2024,,,,,5,0,8,15.99,WEB,REG,0,4
887749597523,default,Femmes/Women's/Asics Accessories/Socks,Default,simple,0340 Smoked Pearl Blue Atoll,S||1,Hera Deux Single Tab,,,<p>Hera Deux Single Tab</p>,Hera Deux Single Tab,,5,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_10842.jpg,zk2024_0340_0010212355_a_f_primary,http://app.visual-2000.com/imageapi/asicserp8_10842.jpg,http://app.visual-2000.com/imageapi/asicserp3_10842.jpg,http://app.visual-2000.com/imageapi/asicserp8_10842.jpg::zk2024_0340_0010212355_a_f_primary,0,1,0,0,0,,<p>Hera Deux Single Tab</p>,,Hera Deux Single Tab,887749597523,0015200380460101,HOUSE,Asics Accessories,Accessories,Socks,Socks,Spring 2014,D,Femmes/Women's,Pour Femmes,3A030402,,Each,0,0,0,0,0,ZK2024,,,,,5,0,8,15.99,WEB,REG,0,5
887749402360,default,Femmes/Women's/Asics Apparels/Bra,Default,simple,0211 Magenta,L||4,Asics Adjust Bra,,,<p>Asics Adjust Bra</p>,Asics Adjust Bra,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_11627.jpg,wu2074_4002_0010222862_q_f_primary,http://app.visual-2000.com/imageapi/asicserp8_11627.jpg,http://app.visual-2000.com/imageapi/asicserp3_11627.jpg,http://app.visual-2000.com/imageapi/asicserp8_11627.jpg::wu2074_4002_0010222862_q_f_primary,0,1,0,0,0,,<p>Asics Adjust Bra</p>,,Asics Adjust Bra,887749402360,0015200361760104,HOUSE,Asics Apparels,Clothing Only,Bra,Bra,Fall 2014,D,Femmes/Women's,Pour Femmes,2A030402,,Each,0,0,0,0,0,WU2074,,,,,5,0,25,49.99,WEB,REG,0,2
887749402377,default,Femmes/Women's/Asics Apparels/Bra,Default,simple,0211 Magenta,M||3,Asics Adjust Bra,,,<p>Asics Adjust Bra</p>,Asics Adjust Bra,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_11627.jpg,wu2074_4002_0010222862_q_f_primary,http://app.visual-2000.com/imageapi/asicserp8_11627.jpg,http://app.visual-2000.com/imageapi/asicserp3_11627.jpg,http://app.visual-2000.com/imageapi/asicserp8_11627.jpg::wu2074_4002_0010222862_q_f_primary,0,1,0,0,0,,<p>Asics Adjust Bra</p>,,Asics Adjust Bra,887749402377,0015200361760103,HOUSE,Asics Apparels,Clothing Only,Bra,Bra,Fall 2014,D,Femmes/Women's,Pour Femmes,2A030402,,Each,0,0,0,0,0,WU2074,,,,,5,0,25,49.99,WEB,REG,0,2
887749402384,default,Femmes/Women's/Asics Apparels/Bra,Default,simple,0211 Magenta,S||2,Asics Adjust Bra,,,<p>Asics Adjust Bra</p>,Asics Adjust Bra,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_11627.jpg,wu2074_4002_0010222862_q_f_primary,http://app.visual-2000.com/imageapi/asicserp8_11627.jpg,http://app.visual-2000.com/imageapi/asicserp3_11627.jpg,http://app.visual-2000.com/imageapi/asicserp8_11627.jpg::wu2074_4002_0010222862_q_f_primary,0,1,0,0,0,,<p>Asics Adjust Bra</p>,,Asics Adjust Bra,887749402384,0015200361760102,HOUSE,Asics Apparels,Clothing Only,Bra,Bra,Fall 2014,D,Femmes/Women's,Pour Femmes,2A030402,,Each,0,0,0,0,0,WU2074,,,,,5,0,25,49.99,WEB,REG,0,2
887749402391,default,Femmes/Women's/Asics Apparels/Bra,Default,simple,0211 Magenta,XL||5,Asics Adjust Bra,,,<p>Asics Adjust Bra</p>,Asics Adjust Bra,,1,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_11627.jpg,wu2074_4002_0010222862_q_f_primary,http://app.visual-2000.com/imageapi/asicserp8_11627.jpg,http://app.visual-2000.com/imageapi/asicserp3_11627.jpg,http://app.visual-2000.com/imageapi/asicserp8_11627.jpg::wu2074_4002_0010222862_q_f_primary,0,1,0,0,0,,<p>Asics Adjust Bra</p>,,Asics Adjust Bra,887749402391,0015200361760105,HOUSE,Asics Apparels,Clothing Only,Bra,Bra,Fall 2014,D,Femmes/Women's,Pour Femmes,2A030402,,Each,0,0,0,0,0,WU2074,,,,,5,0,25,49.99,WEB,REG,0,1
887749402407,default,Femmes/Women's/Asics Apparels/Bra,Default,simple,0211 Magenta,XS||1,Asics Adjust Bra,,,<p>Asics Adjust Bra</p>,Asics Adjust Bra,,1,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_11627.jpg,wu2074_4002_0010222862_q_f_primary,http://app.visual-2000.com/imageapi/asicserp8_11627.jpg,http://app.visual-2000.com/imageapi/asicserp3_11627.jpg,http://app.visual-2000.com/imageapi/asicserp8_11627.jpg::wu2074_4002_0010222862_q_f_primary,0,1,0,0,0,,<p>Asics Adjust Bra</p>,,Asics Adjust Bra,887749402407,0015200361760101,HOUSE,Asics Apparels,Clothing Only,Bra,Bra,Fall 2014,D,Femmes/Women's,Pour Femmes,2A030402,,Each,0,0,0,0,0,WU2074,,,,,5,0,25,49.99,WEB,REG,0,1
887749769272,default,Femmes/Women's/Asics Apparels/Core,Default,simple,0904 Performance Black,L||4,W.Hot Pant,,,<p>W.Hot Pant</p>,W.Hot Pant,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_11614.jpg,ws2581_8124_0010239142_q_f_primary,http://app.visual-2000.com/imageapi/asicserp8_11614.jpg,http://app.visual-2000.com/imageapi/asicserp3_11614.jpg,http://app.visual-2000.com/imageapi/asicserp8_11614.jpg::ws2581_8124_0010239142_q_f_primary,0,1,0,0,0,,<p>W.Hot Pant</p>,,W.Hot Pant,887749769272,0015200372470104,HOUSE,Asics Apparels,Clothing Only,Core,Core,Spring 2015,D,Femmes/Women's,Pour Femmes,2A030201,,Each,0,0,0,0,0,WS2581,,,,,5,0,20,39.99,WEB,REG,0,2
887749769289,default,Femmes/Women's/Asics Apparels/Core,Default,simple,0904 Performance Black,M||3,W.Hot Pant,,,<p>W.Hot Pant</p>,W.Hot Pant,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_11614.jpg,ws2581_8124_0010239142_q_f_primary,http://app.visual-2000.com/imageapi/asicserp8_11614.jpg,http://app.visual-2000.com/imageapi/asicserp3_11614.jpg,http://app.visual-2000.com/imageapi/asicserp8_11614.jpg::ws2581_8124_0010239142_q_f_primary,0,1,0,0,0,,<p>W.Hot Pant</p>,,W.Hot Pant,887749769289,0015200372470103,HOUSE,Asics Apparels,Clothing Only,Core,Core,Spring 2015,D,Femmes/Women's,Pour Femmes,2A030201,,Each,0,0,0,0,0,WS2581,,,,,5,0,20,39.99,WEB,REG,0,2
887749769296,default,Femmes/Women's/Asics Apparels/Core,Default,simple,0904 Performance Black,S||2,W.Hot Pant,,,<p>W.Hot Pant</p>,W.Hot Pant,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_11614.jpg,ws2581_8124_0010239142_q_f_primary,http://app.visual-2000.com/imageapi/asicserp8_11614.jpg,http://app.visual-2000.com/imageapi/asicserp3_11614.jpg,http://app.visual-2000.com/imageapi/asicserp8_11614.jpg::ws2581_8124_0010239142_q_f_primary,0,1,0,0,0,,<p>W.Hot Pant</p>,,W.Hot Pant,887749769296,0015200372470102,HOUSE,Asics Apparels,Clothing Only,Core,Core,Spring 2015,D,Femmes/Women's,Pour Femmes,2A030201,,Each,0,0,0,0,0,WS2581,,,,,5,0,20,39.99,WEB,REG,0,2
887749769302,default,Femmes/Women's/Asics Apparels/Core,Default,simple,0904 Performance Black,XL||5,W.Hot Pant,,,<p>W.Hot Pant</p>,W.Hot Pant,,1,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_11614.jpg,ws2581_8124_0010239142_q_f_primary,http://app.visual-2000.com/imageapi/asicserp8_11614.jpg,http://app.visual-2000.com/imageapi/asicserp3_11614.jpg,http://app.visual-2000.com/imageapi/asicserp8_11614.jpg::ws2581_8124_0010239142_q_f_primary,0,1,0,0,0,,<p>W.Hot Pant</p>,,W.Hot Pant,887749769302,0015200372470105,HOUSE,Asics Apparels,Clothing Only,Core,Core,Spring 2015,D,Femmes/Women's,Pour Femmes,2A030201,,Each,0,0,0,0,0,WS2581,,,,,5,0,20,39.99,WEB,REG,0,1
887749769319,default,Femmes/Women's/Asics Apparels/Core,Default,simple,0904 Performance Black,XS||1,W.Hot Pant,,,<p>W.Hot Pant</p>,W.Hot Pant,,1,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_11614.jpg,ws2581_8124_0010239142_q_f_primary,http://app.visual-2000.com/imageapi/asicserp8_11614.jpg,http://app.visual-2000.com/imageapi/asicserp3_11614.jpg,http://app.visual-2000.com/imageapi/asicserp8_11614.jpg::ws2581_8124_0010239142_q_f_primary,0,1,0,0,0,,<p>W.Hot Pant</p>,,W.Hot Pant,887749769319,0015200372470101,HOUSE,Asics Apparels,Clothing Only,Core,Core,Spring 2015,D,Femmes/Women's,Pour Femmes,2A030201,,Each,0,0,0,0,0,WS2581,,,,,5,0,20,39.99,WEB,REG,0,1
887749768329,default,Femmes/Women's/Asics Apparels/Core,Default,simple,0904 Performance Black,L||4,W.Short Sleeve Top,,,<p>W.Short Sleeve Top</p>,W.Short Sleeve Top,,5,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13870.jpg,WR2569_8121_FT,http://app.visual-2000.com/imageapi/asicserp8_13870.jpg,http://app.visual-2000.com/imageapi/asicserp3_13870.jpg,http://app.visual-2000.com/imageapi/asicserp8_13870.jpg::WR2569_8121_FT,0,1,0,0,0,,<p>W.Short Sleeve Top</p>,,W.Short Sleeve Top,887749768329,0015200372280104,HOUSE,Asics Apparels,Clothing Only,Core,Core,Spring 2015,D,Femmes/Women's,Pour Femmes,2A030201,,Each,0,0,0,0,0,WR2569,,,,,5,0,15,29.99,WEB,REG,0,5
887749768336,default,Femmes/Women's/Asics Apparels/Core,Default,simple,0904 Performance Black,M||3,W.Short Sleeve Top,,,<p>W.Short Sleeve Top</p>,W.Short Sleeve Top,,7,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13870.jpg,WR2569_8121_FT,http://app.visual-2000.com/imageapi/asicserp8_13870.jpg,http://app.visual-2000.com/imageapi/asicserp3_13870.jpg,http://app.visual-2000.com/imageapi/asicserp8_13870.jpg::WR2569_8121_FT,0,1,0,0,0,,<p>W.Short Sleeve Top</p>,,W.Short Sleeve Top,887749768336,0015200372280103,HOUSE,Asics Apparels,Clothing Only,Core,Core,Spring 2015,D,Femmes/Women's,Pour Femmes,2A030201,,Each,0,0,0,0,0,WR2569,,,,,5,0,15,29.99,WEB,REG,0,7
887749768343,default,Femmes/Women's/Asics Apparels/Core,Default,simple,0904 Performance Black,S||2,W.Short Sleeve Top,,,<p>W.Short Sleeve Top</p>,W.Short Sleeve Top,,7,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13870.jpg,WR2569_8121_FT,http://app.visual-2000.com/imageapi/asicserp8_13870.jpg,http://app.visual-2000.com/imageapi/asicserp3_13870.jpg,http://app.visual-2000.com/imageapi/asicserp8_13870.jpg::WR2569_8121_FT,0,1,0,0,0,,<p>W.Short Sleeve Top</p>,,W.Short Sleeve Top,887749768343,0015200372280102,HOUSE,Asics Apparels,Clothing Only,Core,Core,Spring 2015,D,Femmes/Women's,Pour Femmes,2A030201,,Each,0,0,0,0,0,WR2569,,,,,5,0,15,29.99,WEB,REG,0,7
887749768367,default,Femmes/Women's/Asics Apparels/Core,Default,simple,0904 Performance Black,XS||1,W.Short Sleeve Top,,,<p>W.Short Sleeve Top</p>,W.Short Sleeve Top,,4,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13870.jpg,WR2569_8121_FT,http://app.visual-2000.com/imageapi/asicserp8_13870.jpg,http://app.visual-2000.com/imageapi/asicserp3_13870.jpg,http://app.visual-2000.com/imageapi/asicserp8_13870.jpg::WR2569_8121_FT,0,1,0,0,0,,<p>W.Short Sleeve Top</p>,,W.Short Sleeve Top,887749768367,0015200372280101,HOUSE,Asics Apparels,Clothing Only,Core,Core,Spring 2015,D,Femmes/Women's,Pour Femmes,2A030201,,Each,0,0,0,0,0,WR2569,,,,,5,0,15,29.99,WEB,REG,0,4
887749862836,default,Femmes/Women's/Asics Apparels/Core,Default,simple,8123 Mosaic Blue,L||4,W.Short Sleeve Top,,,<p>W.Short Sleeve Top</p>,W.Short Sleeve Top,,3,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13870.jpg,WR2569_8121_FT,http://app.visual-2000.com/imageapi/asicserp8_13870.jpg,http://app.visual-2000.com/imageapi/asicserp3_13870.jpg,http://app.visual-2000.com/imageapi/asicserp8_13870.jpg::WR2569_8121_FT,0,1,0,0,0,,<p>W.Short Sleeve Top</p>,,W.Short Sleeve Top,887749862836,0015200389390104,HOUSE,Asics Apparels,Clothing Only,Core,Core,Spring 2015,D,Femmes/Women's,Pour Femmes,2A030201,,Each,0,0,0,0,0,WR2569,,,,,5,0,15,29.99,WEB,REG,0,3
887749862843,default,Femmes/Women's/Asics Apparels/Core,Default,simple,8123 Mosaic Blue,M||3,W.Short Sleeve Top,,,<p>W.Short Sleeve Top</p>,W.Short Sleeve Top,,3,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13870.jpg,WR2569_8121_FT,http://app.visual-2000.com/imageapi/asicserp8_13870.jpg,http://app.visual-2000.com/imageapi/asicserp3_13870.jpg,http://app.visual-2000.com/imageapi/asicserp8_13870.jpg::WR2569_8121_FT,0,1,0,0,0,,<p>W.Short Sleeve Top</p>,,W.Short Sleeve Top,887749862843,0015200389390103,HOUSE,Asics Apparels,Clothing Only,Core,Core,Spring 2015,D,Femmes/Women's,Pour Femmes,2A030201,,Each,0,0,0,0,0,WR2569,,,,,5,0,15,29.99,WEB,REG,0,3
887749862850,default,Femmes/Women's/Asics Apparels/Core,Default,simple,8123 Mosaic Blue,S||2,W.Short Sleeve Top,,,<p>W.Short Sleeve Top</p>,W.Short Sleeve Top,,3,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13870.jpg,WR2569_8121_FT,http://app.visual-2000.com/imageapi/asicserp8_13870.jpg,http://app.visual-2000.com/imageapi/asicserp3_13870.jpg,http://app.visual-2000.com/imageapi/asicserp8_13870.jpg::WR2569_8121_FT,0,1,0,0,0,,<p>W.Short Sleeve Top</p>,,W.Short Sleeve Top,887749862850,0015200389390102,HOUSE,Asics Apparels,Clothing Only,Core,Core,Spring 2015,D,Femmes/Women's,Pour Femmes,2A030201,,Each,0,0,0,0,0,WR2569,,,,,5,0,15,29.99,WEB,REG,0,3
887749862867,default,Femmes/Women's/Asics Apparels/Core,Default,simple,8123 Mosaic Blue,XL||5,W.Short Sleeve Top,,,<p>W.Short Sleeve Top</p>,W.Short Sleeve Top,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13870.jpg,WR2569_8121_FT,http://app.visual-2000.com/imageapi/asicserp8_13870.jpg,http://app.visual-2000.com/imageapi/asicserp3_13870.jpg,http://app.visual-2000.com/imageapi/asicserp8_13870.jpg::WR2569_8121_FT,0,1,0,0,0,,<p>W.Short Sleeve Top</p>,,W.Short Sleeve Top,887749862867,0015200389390105,HOUSE,Asics Apparels,Clothing Only,Core,Core,Spring 2015,D,Femmes/Women's,Pour Femmes,2A030201,,Each,0,0,0,0,0,WR2569,,,,,5,0,15,29.99,WEB,REG,0,2
887749862874,default,Femmes/Women's/Asics Apparels/Core,Default,simple,8123 Mosaic Blue,XS||1,W.Short Sleeve Top,,,<p>W.Short Sleeve Top</p>,W.Short Sleeve Top,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13870.jpg,WR2569_8121_FT,http://app.visual-2000.com/imageapi/asicserp8_13870.jpg,http://app.visual-2000.com/imageapi/asicserp3_13870.jpg,http://app.visual-2000.com/imageapi/asicserp8_13870.jpg::WR2569_8121_FT,0,1,0,0,0,,<p>W.Short Sleeve Top</p>,,W.Short Sleeve Top,887749862874,0015200389390101,HOUSE,Asics Apparels,Clothing Only,Core,Core,Spring 2015,D,Femmes/Women's,Pour Femmes,2A030201,,Each,0,0,0,0,0,WR2569,,,,,5,0,15,29.99,WEB,REG,0,2
887749768022,default,Femmes/Women's/Asics Apparels/Core,Default,simple,0904 Performance Black,L||4,W.Tank,,,<p>W.Tank</p>,W.Tank,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13867.jpg,WR2568_8121_FT,http://app.visual-2000.com/imageapi/asicserp8_13867.jpg,http://app.visual-2000.com/imageapi/asicserp3_13867.jpg,http://app.visual-2000.com/imageapi/asicserp8_13867.jpg::WR2568_8121_FT,0,1,0,0,0,,<p>W.Tank</p>,,W.Tank,887749768022,0015200372210104,HOUSE,Asics Apparels,Clothing Only,Core,Core,Spring 2015,D,Femmes/Women's,Pour Femmes,2A030201,,Each,0,0,0,0,0,WR2568,,,,,5,0,15,29.99,WEB,REG,0,2
887749768039,default,Femmes/Women's/Asics Apparels/Core,Default,simple,0904 Performance Black,M||3,W.Tank,,,<p>W.Tank</p>,W.Tank,,2,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13867.jpg,WR2568_8121_FT,http://app.visual-2000.com/imageapi/asicserp8_13867.jpg,http://app.visual-2000.com/imageapi/asicserp3_13867.jpg,http://app.visual-2000.com/imageapi/asicserp8_13867.jpg::WR2568_8121_FT,0,1,0,0,0,,<p>W.Tank</p>,,W.Tank,887749768039,0015200372210103,HOUSE,Asics Apparels,Clothing Only,Core,Core,Spring 2015,D,Femmes/Women's,Pour Femmes,2A030201,,Each,0,0,0,0,0,WR2568,,,,,5,0,15,29.99,WEB,REG,0,2
887749768046,default,Femmes/Women's/Asics Apparels/Core,Default,simple,0904 Performance Black,S||2,W.Tank,,,<p>W.Tank</p>,W.Tank,,1,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13867.jpg,WR2568_8121_FT,http://app.visual-2000.com/imageapi/asicserp8_13867.jpg,http://app.visual-2000.com/imageapi/asicserp3_13867.jpg,http://app.visual-2000.com/imageapi/asicserp8_13867.jpg::WR2568_8121_FT,0,1,0,0,0,,<p>W.Tank</p>,,W.Tank,887749768046,0015200372210102,HOUSE,Asics Apparels,Clothing Only,Core,Core,Spring 2015,D,Femmes/Women's,Pour Femmes,2A030201,,Each,0,0,0,0,0,WR2568,,,,,5,0,15,29.99,WEB,REG,0,1
887749768053,default,Femmes/Women's/Asics Apparels/Core,Default,simple,0904 Performance Black,XL||5,W.Tank,,,<p>W.Tank</p>,W.Tank,,1,1,1,1,4,2,http://app.visual-2000.com/imageapi/asics_thumb_13867.jpg,WR2568_8121_FT,http://app.visual-2000.com/imageapi/asicserp8_13867.jpg,http://app.visual-2000.com/imageapi/asicserp3_13867.jpg,http://app.visual-2000.com/imageapi/asicserp8_13867.jpg::WR2568_8121_FT,0,1,0,0,0,,<p>W.Tank</p>,,W.Tank,887749768053,0015200372210105,HOUSE,Asics Apparels,Clothing Only,Core,Core,Spring 2015,D,Femmes/Women's,Pour Femmes,2A030201,,Each,0,0,0,0,0,WR2568,,,,,5,0,15,29.99,WEB,REG,0,1
